x-axis	1
second	Volt
-13.50000E+00	+115.83E-03
-13.48438E+00	+116.44E-03
-13.46875E+00	+116.89E-03
-13.45313E+00	+117.56E-03
-13.43750E+00	+117.99E-03
-13.42188E+00	+118.14E-03
-13.40625E+00	+118.25E-03
-13.39063E+00	+118.83E-03
-13.37500E+00	+119.02E-03
-13.35938E+00	+119.36E-03
-13.34375E+00	+119.54E-03
-13.32813E+00	+119.36E-03
-13.31250E+00	+119.57E-03
-13.29688E+00	+119.63E-03
-13.28125E+00	+119.67E-03
-13.26563E+00	+119.54E-03
-13.25000E+00	+119.37E-03
-13.23438E+00	+119.29E-03
-13.21875E+00	+119.07E-03
-13.20313E+00	+118.83E-03
-13.18750E+00	+118.55E-03
-13.17188E+00	+118.39E-03
-13.15625E+00	+117.81E-03
-13.14063E+00	+117.45E-03
-13.12500E+00	+116.91E-03
-13.10938E+00	+116.35E-03
-13.09375E+00	+115.69E-03
-13.07813E+00	+115.64E-03
-13.06250E+00	+114.82E-03
-13.04688E+00	+114.14E-03
-13.03125E+00	+113.66E-03
-13.01563E+00	+112.86E-03
-13.00000E+00	+112.35E-03
-12.98438E+00	+111.84E-03
-12.96875E+00	+111.35E-03
-12.95313E+00	+111.01E-03
-12.93750E+00	+110.27E-03
-12.92188E+00	+109.74E-03
-12.90625E+00	+109.38E-03
-12.89063E+00	+108.85E-03
-12.87500E+00	+108.29E-03
-12.85938E+00	+107.97E-03
-12.84375E+00	+107.85E-03
-12.82813E+00	+107.40E-03
-12.81250E+00	+106.99E-03
-12.79688E+00	+106.92E-03
-12.78125E+00	+106.54E-03
-12.76563E+00	+106.37E-03
-12.75000E+00	+106.32E-03
-12.73438E+00	+105.95E-03
-12.71875E+00	+106.10E-03
-12.70313E+00	+106.11E-03
-12.68750E+00	+106.13E-03
-12.67188E+00	+106.16E-03
-12.65625E+00	+106.45E-03
-12.64063E+00	+106.45E-03
-12.62500E+00	+106.47E-03
-12.60938E+00	+106.77E-03
-12.59375E+00	+107.07E-03
-12.57813E+00	+107.19E-03
-12.56250E+00	+107.53E-03
-12.54688E+00	+108.15E-03
-12.53125E+00	+108.25E-03
-12.51563E+00	+108.82E-03
-12.50000E+00	+109.20E-03
-12.48438E+00	+109.63E-03
-12.46875E+00	+110.25E-03
-12.45313E+00	+110.61E-03
-12.43750E+00	+111.14E-03
-12.42188E+00	+111.69E-03
-12.40625E+00	+112.03E-03
-12.39063E+00	+112.43E-03
-12.37500E+00	+113.21E-03
-12.35938E+00	+113.63E-03
-12.34375E+00	+114.31E-03
-12.32813E+00	+114.62E-03
-12.31250E+00	+114.88E-03
-12.29688E+00	+115.52E-03
-12.28125E+00	+116.09E-03
-12.26563E+00	+116.24E-03
-12.25000E+00	+116.59E-03
-12.23438E+00	+116.96E-03
-12.21875E+00	+117.42E-03
-12.20313E+00	+117.47E-03
-12.18750E+00	+117.92E-03
-12.17188E+00	+117.97E-03
-12.15625E+00	+118.24E-03
-12.14063E+00	+118.04E-03
-12.12500E+00	+118.31E-03
-12.10938E+00	+118.25E-03
-12.09375E+00	+118.40E-03
-12.07813E+00	+118.30E-03
-12.06250E+00	+118.41E-03
-12.04688E+00	+117.96E-03
-12.03125E+00	+117.81E-03
-12.01563E+00	+118.05E-03
-12.00000E+00	+117.71E-03
-11.98438E+00	+117.32E-03
-11.96875E+00	+116.98E-03
-11.95313E+00	+116.55E-03
-11.93750E+00	+116.11E-03
-11.92188E+00	+115.93E-03
-11.90625E+00	+115.59E-03
-11.89063E+00	+115.08E-03
-11.87500E+00	+114.59E-03
-11.85938E+00	+114.37E-03
-11.84375E+00	+113.80E-03
-11.82813E+00	+113.33E-03
-11.81250E+00	+112.62E-03
-11.79688E+00	+112.27E-03
-11.78125E+00	+111.98E-03
-11.76563E+00	+111.55E-03
-11.75000E+00	+111.14E-03
-11.73438E+00	+110.89E-03
-11.71875E+00	+110.22E-03
-11.70313E+00	+109.61E-03
-11.68750E+00	+109.48E-03
-11.67188E+00	+109.13E-03
-11.65625E+00	+108.88E-03
-11.64063E+00	+108.49E-03
-11.62500E+00	+108.26E-03
-11.60938E+00	+108.14E-03
-11.59375E+00	+107.78E-03
-11.57813E+00	+107.41E-03
-11.56250E+00	+107.70E-03
-11.54688E+00	+107.27E-03
-11.53125E+00	+107.35E-03
